Time, GSR
'0:0:59.8,1.1611
'0:0:59.9,1.1608
'0:1:0.0,1.1606
'0:1:0.1,1.1604
'0:1:0.2,1.1602
'0:1:0.3,1.1600
'0:1:0.4,1.1596
'0:1:0.5,1.1593
'0:1:0.6,1.1591
'0:1:0.7,1.1589
'0:1:0.8,1.1587
'0:1:0.9,1.1585
'0:1:1.0,1.1582
'0:1:1.1,1.1581
'0:1:1.2,1.1579
'0:1:1.3,1.1576
'0:1:1.4,1.1571
'0:1:1.5,1.1569
'0:1:1.6,1.1567
'0:1:1.7,1.1566
'0:1:1.8,1.1562
'0:1:1.9,1.1560
'0:1:2.0,1.1560
'0:1:2.1,1.1558
'0:1:2.2,1.1555
'0:1:2.3,1.1552
'0:1:2.4,1.1550
'0:1:2.5,1.1550
'0:1:2.6,1.1545
'0:1:2.7,1.1544
'0:1:2.8,1.1541
'0:1:2.9,1.1539
'0:1:3.0,1.1537
'0:1:3.1,1.1536
'0:1:3.2,1.1533
'0:1:3.3,1.1532
'0:1:3.4,1.1531
'0:1:3.5,1.1531
'0:1:3.6,1.1529
'0:1:3.7,1.1527
'0:1:3.8,1.1524
'0:1:3.9,1.1521
'0:1:4.0,1.1519
'0:1:4.1,1.1518
'0:1:4.2,1.1517
'0:1:4.3,1.1516
'0:1:4.4,1.1513
'0:1:4.5,1.1510
'0:1:4.6,1.1509
'0:1:4.7,1.1507
'0:1:4.8,1.1505
'0:1:4.9,1.1504
'0:1:5.0,1.1501
'0:1:5.1,1.1499
'0:1:5.2,1.1497
'0:1:5.3,1.1497
'0:1:5.4,1.1494
'0:1:5.5,1.1492
'0:1:5.6,1.1491
'0:1:5.7,1.1490
'0:1:5.8,1.1486
'0:1:5.9,1.1486
'0:1:6.0,1.1484
'0:1:6.1,1.1481
'0:1:6.2,1.1481
'0:1:6.3,1.1479
'0:1:6.4,1.1477
'0:1:6.5,1.1476
'0:1:6.6,1.1475
'0:1:6.7,1.1472
'0:1:6.8,1.1470
'0:1:6.9,1.1469
'0:1:7.0,1.1466
'0:1:7.1,1.1464
'0:1:7.2,1.1462
'0:1:7.3,1.1462
'0:1:7.4,1.1458
'0:1:7.5,1.1458
'0:1:7.6,1.1456
'0:1:7.7,1.1454
'0:1:7.8,1.1452
'0:1:7.9,1.1449
'0:1:8.0,1.1448
'0:1:8.1,1.1445
'0:1:8.2,1.1443
'0:1:8.3,1.1441
'0:1:8.4,1.1440
'0:1:8.5,1.1437
'0:1:8.6,1.1435
'0:1:8.7,1.1433
'0:1:8.8,1.1433
'0:1:8.9,1.1430
'0:1:9.0,1.1427
'0:1:9.1,1.1426
'0:1:9.2,1.1424
'0:1:9.3,1.1422
'0:1:9.4,1.1419
'0:1:9.5,1.1420
'0:1:9.6,1.1417
'0:1:9.7,1.1416
'0:1:9.8,1.1414
'0:1:9.9,1.1412
'0:1:10.0,1.1411
'0:1:10.1,1.1408
'0:1:10.2,1.1406
'0:1:10.3,1.1405
'0:1:10.4,1.1402
'0:1:10.5,1.1401
'0:1:10.6,1.1398
'0:1:10.7,1.1398
'0:1:10.8,1.1397
'0:1:10.9,1.1395
'0:1:11.0,1.1392
'0:1:11.1,1.1389
'0:1:11.2,1.1389
'0:1:11.3,1.1387
'0:1:11.4,1.1385
'0:1:11.5,1.1383
'0:1:11.6,1.1381
'0:1:11.7,1.1380
'0:1:11.8,1.1377
'0:1:11.9,1.1376
'0:1:12.0,1.1373
'0:1:12.1,1.1372
