Time,GSR
'0:1:22.5,5.4313
'0:1:22.6,5.4271
'0:1:22.7,5.4230
'0:1:22.8,5.4168
'0:1:22.9,5.4111
'0:1:23.0,5.4075
'0:1:23.1,5.4034
'0:1:23.2,5.3993
'0:1:23.3,5.3957
'0:1:23.4,5.3917
'0:1:23.5,5.3850
'0:1:23.6,5.3784
'0:1:23.7,5.3758
'0:1:23.8,5.3717
'0:1:23.9,5.3677
'0:1:24.0,5.3641
'0:1:24.1,5.3601
'0:1:24.2,5.3550
'0:1:24.3,5.3494
'0:1:24.4,5.3454
'0:1:24.5,5.3423
'0:1:24.6,5.3383
'0:1:24.7,5.3343
'0:1:24.8,5.3297
'0:1:24.9,5.3247
'0:1:25.0,5.3172
'0:1:25.1,5.3126
'0:1:25.2,5.3101
'0:1:25.3,5.3056
'0:1:25.4,5.3021
'0:1:25.5,5.2986
'0:1:25.6,5.2951
'0:1:25.7,5.2926
'0:1:25.8,5.2882
'0:1:25.9,5.2857
'0:1:26.0,5.2812
'0:1:26.1,5.2782
'0:1:26.2,5.2737
'0:1:26.3,5.2708
'0:1:26.4,5.2638
'0:1:26.5,5.2579
'0:1:26.6,5.2544
'0:1:26.7,5.2495
'0:1:26.8,5.2461
'0:1:26.9,5.2411
'0:1:27.0,5.2382
'0:1:27.1,5.2313
'0:1:27.2,5.2249
'0:1:27.3,5.2220
'0:1:27.4,5.2181
'0:1:27.5,5.2137
'0:1:27.6,5.2103
'0:1:27.7,5.2078
'0:1:27.8,5.2049
'0:1:27.9,5.1986
'0:1:28.0,5.1942
'0:1:28.1,5.1908
'0:1:28.2,5.1864
'0:1:28.3,5.1826
'0:1:28.4,5.1787
'0:1:28.5,5.1748
'0:1:28.6,5.1680
'0:1:28.7,5.1623
'0:1:28.8,5.1589
'0:1:28.9,5.1550
'0:1:29.0,5.1502
'0:1:29.1,5.1469
'0:1:29.2,5.1440
'0:1:29.3,5.1383
'0:1:29.4,5.1320
'0:1:29.5,5.1296
'0:1:29.6,5.1258
'0:1:29.7,5.1220
'0:1:29.8,5.1172
