Time
'0:10:51.4,3.0759
'0:10:51.5,3.0734
'0:10:51.6,3.0704
'0:10:51.7,3.0677
'0:10:51.8,3.0647
'0:10:51.9,3.0619
'0:10:52.0,3.0594
'0:10:52.1,3.0565
'0:10:52.2,3.0535
'0:10:52.3,3.0505
'0:10:52.4,3.0477
'0:10:52.5,3.0455
'0:10:52.6,3.0430
'0:10:52.7,3.0406
'0:10:52.8,3.0376
'0:10:52.9,3.0351
'0:10:53.0,3.0327
'0:10:53.1,3.0302
'0:10:53.2,3.0280
'0:10:53.3,3.0253
'0:10:53.4,3.0226
'0:10:53.5,3.0206
'0:10:53.6,3.0186
'0:10:53.7,3.0164
'0:10:53.8,3.0142
'0:10:53.9,3.0118
'0:10:54.0,3.0098
'0:10:54.1,3.0076
'0:10:54.2,3.0054
'0:10:54.3,3.0037
'0:10:54.4,3.0020
'0:10:54.5,2.9995
'0:10:54.6,2.9969
'0:10:54.7,2.9942
'0:10:54.8,2.9915
'0:10:54.9,2.9886
'0:10:55.0,2.9862
'0:10:55.1,2.9835
'0:10:55.2,2.9794
'0:10:55.3,2.9765
'0:10:55.4,2.9748
'0:10:55.5,2.9721
'0:10:55.6,2.9695
'0:10:55.7,2.9673
'0:10:55.8,2.9637
'0:10:55.9,2.9606
'0:10:56.0,2.9579
'0:10:56.1,2.9558
'0:10:56.2,2.9522
'0:10:56.3,2.9486
'0:10:56.4,2.9472
'0:10:56.5,2.9455
'0:10:56.6,2.9429
'0:10:56.7,2.9405
'0:10:56.8,2.9374
'0:10:56.9,2.9343
'0:10:57.0,2.9317
'0:10:57.1,2.9286
'0:10:57.2,2.9265
'0:10:57.3,2.9246
'0:10:57.4,2.9224
'0:10:57.5,2.9203
'0:10:57.6,2.9179
'0:10:57.7,2.9153
'0:10:57.8,2.9130
'0:10:57.9,2.9106
'0:10:58.0,2.9083
'0:10:58.1,2.9059
'0:10:58.2,2.9036
'0:10:58.3,2.9010
'0:10:58.4,2.8989
'0:10:58.5,2.8965
'0:10:58.6,2.8944
'0:10:58.7,2.8925
'0:10:58.8,2.8907
'0:10:58.9,2.8888
'0:10:59.0,2.8874
'0:10:59.1,2.8857
'0:10:59.2,2.8843
'0:10:59.3,2.8827
'0:10:59.4,2.8813
'0:10:59.5,2.8809
'0:10:59.6,2.8806
'0:10:59.7,2.8809
'0:10:59.8,2.8818
'0:10:59.9,2.8832
'0:11:0.0,2.8853
'0:11:0.1,2.8871
'0:11:0.2,2.8890
'0:11:0.3,2.8911
'0:11:0.4,2.8939
'0:11:0.5,2.8970
'0:11:0.6,2.9000
'0:11:0.7,2.9024
'0:11:0.8,2.9031
'0:11:0.9,2.9031
'0:11:1.0,2.9031
'0:11:1.1,2.9026
'0:11:1.2,2.9024
'0:11:1.3,2.9017
'0:11:1.4,2.9010
'0:11:1.5,2.9005
'0:11:1.6,2.8998
'0:11:1.7,2.8982
'0:11:1.8,2.8963
'0:11:1.9,2.8942
'0:11:2.0,2.8916
'0:11:2.1,2.8890
'0:11:2.2,2.8864
'0:11:2.3,2.8834
'0:11:2.4,2.8809
'0:11:2.5,2.8781
'0:11:2.6,2.8762
'0:11:2.7,2.8746
'0:11:2.8,2.8725
'0:11:2.9,2.8702
'0:11:3.0,2.8681
'0:11:3.1,2.8660
'0:11:3.2,2.8641
'0:11:3.3,2.8625
'0:11:3.4,2.8609
'0:11:3.5,2.8595
'0:11:3.6,2.8577
'0:11:3.7,2.8560
'0:11:3.8,2.8542
'0:11:3.9,2.8521
'0:11:4.0,2.8507
'0:11:4.1,2.8487
'0:11:4.2,2.8466
'0:11:4.3,2.8443
'0:11:4.4,2.8415
'0:11:4.5,2.8386
'0:11:4.6,2.8356
'0:11:4.7,2.8326
'0:11:4.8,2.8301
'0:11:4.9,2.8271
'0:11:5.0,2.8246
'0:11:5.1,2.8216
'0:11:5.2,2.8187
'0:11:5.3,2.8155
'0:11:5.4,2.8126
'0:11:5.5,2.8098
'0:11:5.6,2.8071
'0:11:5.7,2.8048
'0:11:5.8,2.8024
'0:11:5.9,2.8003
'0:11:6.0,2.7976
'0:11:6.1,2.7945
'0:11:6.2,2.7918
'0:11:6.3,2.7891
'0:11:6.4,2.7864
'0:11:6.5,2.7837
'0:11:6.6,2.7810
'0:11:6.7,2.7783
'0:11:6.8,2.7758
'0:11:6.9,2.7729
'0:11:7.0,2.7709
'0:11:7.1,2.7680
'0:11:7.2,2.7656
'0:11:7.3,2.7631
'0:11:7.4,2.7607
'0:11:7.5,2.7580
'0:11:7.6,2.7555
'0:11:7.7,2.7533
'0:11:7.8,2.7516
'0:11:7.9,2.7493
'0:11:8.0,2.7473
'0:11:8.1,2.7451
'0:11:8.2,2.7434
'0:11:8.3,2.7414
'0:11:8.4,2.7396
'0:11:8.5,2.7379
'0:11:8.6,2.7361
'0:11:8.7,2.7343
'0:11:8.8,2.7328
'0:11:8.9,2.7313
'0:11:9.0,2.7295
'0:11:9.1,2.7275
'0:11:9.2,2.7253
'0:11:9.3,2.7231
'0:11:9.4,2.7209
'0:11:9.5,2.7185
'0:11:9.6,2.7161
'0:11:9.7,2.7139
'0:11:9.8,2.7115
'0:11:9.9,2.7089
'0:11:10.0,2.7072
'0:11:10.1,2.7050
'0:11:10.2,2.7033
'0:11:10.3,2.7011
'0:11:10.4,2.6989
'0:11:10.5,2.6972
'0:11:10.6,2.6950
'0:11:10.7,2.6929
'0:11:10.8,2.6907
'0:11:10.9,2.6885
'0:11:11.0,2.6866
'0:11:11.1,2.6842
'0:11:11.2,2.6821
'0:11:11.3,2.6797
'0:11:11.4,2.6771
'0:11:11.5,2.6750
'0:11:11.6,2.6726
'0:11:11.7,2.6700
'0:11:11.8,2.6677
'0:11:11.9,2.6649
'0:11:12.0,2.6627
'0:11:12.1,2.6599
'0:11:12.2,2.6576
'0:11:12.3,2.6550
'0:11:12.4,2.6525
'0:11:12.5,2.6501
'0:11:12.6,2.6476
'0:11:12.7,2.6453
'0:11:12.8,2.6429
'0:11:12.9,2.6406
'0:11:13.0,2.6385
'0:11:13.1,2.6368
'0:11:13.2,2.6353
'0:11:13.3,2.6340
'0:11:13.4,2.6332
'0:11:13.5,2.6321
'0:11:13.6,2.6313
'0:11:13.7,2.6304
'0:11:13.8,2.6298
'0:11:13.9,2.6289
'0:11:14.0,2.6283
'0:11:14.1,2.6273
'0:11:14.2,2.6260
'0:11:14.3,2.6247
'0:11:14.4,2.6233
'0:11:14.5,2.6214
'0:11:14.6,2.6197
'0:11:14.7,2.6176
'0:11:14.8,2.6157
'0:11:14.9,2.6132
'0:11:15.0,2.6113
'0:11:15.1,2.6090
'0:11:15.2,2.6067
'0:11:15.3,2.6042
'0:11:15.4,2.6019
'0:11:15.5,2.5998
'0:11:15.6,2.5973
'0:11:15.7,2.5950
'0:11:15.8,2.5925
'0:11:15.9,2.5904
'0:11:16.0,2.5894
'0:11:16.1,2.5873
'0:11:16.2,2.5852
'0:11:16.3,2.5827
'0:11:16.4,2.5803
'0:11:16.5,2.5776
'0:11:16.6,2.5753
'0:11:16.7,2.5732
'0:11:16.8,2.5706
'0:11:16.9,2.5677
'0:11:17.0,2.5660
'0:11:17.1,2.5636
'0:11:17.2,2.5615
'0:11:17.3,2.5597
'0:11:17.4,2.5582
'0:11:17.5,2.5568
'0:11:17.6,2.5554
'0:11:17.7,2.5537
'0:11:17.8,2.5521
'0:11:17.9,2.5509
'0:11:18.0,2.5500
'0:11:18.1,2.5490
'0:11:18.2,2.5482
'0:11:18.3,2.5468
'0:11:18.4,2.5451
'0:11:18.5,2.5435
'0:11:18.6,2.5421
'0:11:18.7,2.5407
'0:11:18.8,2.5388
'0:11:18.9,2.5372
'0:11:19.0,2.5356
'0:11:19.1,2.5331
'0:11:19.2,2.5307
'0:11:19.3,2.5285
'0:11:19.4,2.5265
'0:11:19.5,2.5242
'0:11:19.6,2.5220
'0:11:19.7,2.5196
'0:11:19.8,2.5174
'0:11:19.9,2.5151
'0:11:20.0,2.5131
'0:11:20.1,2.5107
'0:11:20.2,2.5085
'0:11:20.3,2.5065
'0:11:20.4,2.5041
'0:11:20.5,2.5017
'0:11:20.6,2.4993
'0:11:20.7,2.4969
'0:11:20.8,2.4947
'0:11:20.9,2.4923
'0:11:21.0,2.4903
'0:11:21.1,2.4881
'0:11:21.2,2.4859
'0:11:21.3,2.4837
'0:11:21.4,2.4815
'0:11:21.5,2.4794
'0:11:21.6,2.4772
'0:11:21.7,2.4750
'0:11:21.8,2.4726
'0:11:21.9,2.4706
'0:11:22.0,2.4687
'0:11:22.1,2.4667
'0:11:22.2,2.4645
'0:11:22.3,2.4623
'0:11:22.4,2.4606
'0:11:22.5,2.4584
'0:11:22.6,2.4562
'0:11:22.7,2.4543
'0:11:22.8,2.4521
'0:11:22.9,2.4502
'0:11:23.0,2.4484
'0:11:23.1,2.4464
'0:11:23.2,2.4445
'0:11:23.3,2.4427
'0:11:23.4,2.4410
'0:11:23.5,2.4392
'0:11:23.6,2.4374
'0:11:23.7,2.4355
'0:11:23.8,2.4334
'0:11:23.9,2.4312
'0:11:24.0,2.4291
'0:11:24.1,2.4271
'0:11:24.2,2.4252
'0:11:24.3,2.4233
'0:11:24.4,2.4213
'0:11:24.5,2.4190
'0:11:24.6,2.4167
'0:11:24.7,2.4145
'0:11:24.8,2.4124
'0:11:24.9,2.4105
'0:11:25.0,2.4084
'0:11:25.1,2.4063
'0:11:25.2,2.4041
'0:11:25.3,2.4022
'0:11:25.4,2.4003
'0:11:25.5,2.3984
'0:11:25.6,2.3963
'0:11:25.7,2.3944
'0:11:25.8,2.3924
'0:11:25.9,2.3903
'0:11:26.0,2.3884
'0:11:26.1,2.3861
'0:11:26.2,2.3844
'0:11:26.3,2.3823
'0:11:26.4,2.3800
'0:11:26.5,2.3781
'0:11:26.6,2.3760
'0:11:26.7,2.3736
'0:11:26.8,2.3713
'0:11:26.9,2.3690
'0:11:27.0,2.3667
'0:11:27.1,2.3645
'0:11:27.2,2.3624
'0:11:27.3,2.3603
'0:11:27.4,2.3582
'0:11:27.5,2.3562
'0:11:27.6,2.3539
'0:11:27.7,2.3517
'0:11:27.8,2.3496
'0:11:27.9,2.3477
'0:11:28.0,2.3458
'0:11:28.1,2.3440
'0:11:28.2,2.3419
'0:11:28.3,2.3400
'0:11:28.4,2.3383
'0:11:28.5,2.3363
'0:11:28.6,2.3346
'0:11:28.7,2.3329
'0:11:28.8,2.3311
'0:11:28.9,2.3288
'0:11:29.0,2.3273
'0:11:29.1,2.3253
'0:11:29.2,2.3236
'0:11:29.3,2.3218
'0:11:29.4,2.3197
'0:11:29.5,2.3179
'0:11:29.6,2.3160
'0:11:29.7,2.3138
'0:11:29.8,2.3119
'0:11:29.9,2.3103
'0:11:30.0,2.3086
'0:11:30.1,2.3068
'0:11:30.2,2.3051
'0:11:30.3,2.3033
'0:11:30.4,2.3018
'0:11:30.5,2.3001
'0:11:30.6,2.2987
'0:11:30.7,2.2970
'0:11:30.8,2.2955
'0:11:30.9,2.2937
'0:11:31.0,2.2922
'0:11:31.1,2.2906
'0:11:31.2,2.2888
'0:11:31.3,2.2873
'0:11:31.4,2.2855
'0:11:31.5,2.2836
'0:11:31.6,2.2820
'0:11:31.7,2.2800
'0:11:31.8,2.2780
'0:11:31.9,2.2762
'0:11:32.0,2.2745
'0:11:32.1,2.2725
'0:11:32.2,2.2707
'0:11:32.3,2.2691
'0:11:32.4,2.2673
'0:11:32.5,2.2653
'0:11:32.6,2.2633
'0:11:32.7,2.2615
'0:11:32.8,2.2597
'0:11:32.9,2.2580
'0:11:33.0,2.2575
'0:11:33.1,2.2569
'0:11:33.2,2.2568
'0:11:33.3,2.2573
'0:11:33.4,2.2582
'0:11:33.5,2.2598
'0:11:33.6,2.2618
'0:11:33.7,2.2645
'0:11:33.8,2.2678
'0:11:33.9,2.2718
'0:11:34.0,2.2760
'0:11:34.1,2.2805
'0:11:34.2,2.2851
'0:11:34.3,2.2904
'0:11:34.4,2.2939
'0:11:34.5,2.2974
'0:11:34.6,2.3018
'0:11:34.7,2.3062
'0:11:34.8,2.3095
'0:11:34.9,2.3123
'0:11:35.0,2.3151
'0:11:35.1,2.3179
'0:11:35.2,2.3206
'0:11:35.3,2.3232
'0:11:35.4,2.3247
'0:11:35.5,2.3255
'0:11:35.6,2.3253
'0:11:35.7,2.3255
'0:11:35.8,2.3266
'0:11:35.9,2.3277
'0:11:36.0,2.3296
'0:11:36.1,2.3316
'0:11:36.2,2.3340
'0:11:36.3,2.3361
'0:11:36.4,2.3374
'0:11:36.5,2.3400
'0:11:36.6,2.3430
'0:11:36.7,2.3447
'0:11:36.8,2.3455
'0:11:36.9,2.3466
'0:11:37.0,2.3486
'0:11:37.1,2.3498
'0:11:37.2,2.3511
'0:11:37.3,2.3494
'0:11:37.4,2.3475
'0:11:37.5,2.3456
'0:11:37.6,2.3432
'0:11:37.7,2.3402
'0:11:37.8,2.3376
'0:11:37.9,2.3346
'0:11:38.0,2.3316
'0:11:38.1,2.3286
'0:11:38.2,2.3258
'0:11:38.3,2.3229
'0:11:38.4,2.3205
'0:11:38.5,2.3179
'0:11:38.6,2.3149
'0:11:38.7,2.3125
'0:11:38.8,2.3099
'0:11:38.9,2.3075
'0:11:39.0,2.3055
'0:11:39.1,2.3033
'0:11:39.2,2.3011
'0:11:39.3,2.2988
'0:11:39.4,2.2968
'0:11:39.5,2.2946
'0:11:39.6,2.2926
'0:11:39.7,2.2904
'0:11:39.8,2.2888
'0:11:39.9,2.2866
'0:11:40.0,2.2847
'0:11:40.1,2.2827
'0:11:40.2,2.2805
'0:11:40.3,2.2787
'0:11:40.4,2.2765
'0:11:40.5,2.2745
'0:11:40.6,2.2723
'0:11:40.7,2.2702
'0:11:40.8,2.2680
'0:11:40.9,2.2660
'0:11:41.0,2.2640
'0:11:41.1,2.2620
'0:11:41.2,2.2602
'0:11:41.3,2.2582
'0:11:41.4,2.2564
'0:11:41.5,2.2546
'0:11:41.6,2.2528
'0:11:41.7,2.2512
'0:11:41.8,2.2494
'0:11:41.9,2.2478
'0:11:42.0,2.2465
'0:11:42.1,2.2454
'0:11:42.2,2.2447
'0:11:42.3,2.2445
'0:11:42.4,2.2443
'0:11:42.5,2.2443
'0:11:42.6,2.2447
'0:11:42.7,2.2454
'0:11:42.8,2.2461
'0:11:42.9,2.2472
'0:11:43.0,2.2487
'0:11:43.1,2.2497
'0:11:43.2,2.2519
'0:11:43.3,2.2535
'0:11:43.4,2.2546
'0:11:43.5,2.2550
'0:11:43.6,2.2550
'0:11:43.7,2.2548
'0:11:43.8,2.2546
'0:11:43.9,2.2535
'0:11:44.0,2.2517
'0:11:44.1,2.2494
'0:11:44.2,2.2470
'0:11:44.3,2.2443
'0:11:44.4,2.2417
'0:11:44.5,2.2390
'0:11:44.6,2.2365
'0:11:44.7,2.2338
'0:11:44.8,2.2313
'0:11:44.9,2.2290
'0:11:45.0,2.2266
'0:11:45.1,2.2247
'0:11:45.2,2.2233
'0:11:45.3,2.2224
'0:11:45.4,2.2222
'0:11:45.5,2.2233
'0:11:45.6,2.2265
'0:11:45.7,2.2313
'0:11:45.8,2.2384
'0:11:45.9,2.2485
'0:11:46.0,2.2613
'0:11:46.1,2.2756
'0:11:46.2,2.2902
'0:11:46.3,2.3062
'0:11:46.4,2.3231
'0:11:46.5,2.3393
'0:11:46.6,2.3573
'0:11:46.7,2.3745
'0:11:46.8,2.3913
'0:11:46.9,2.4115
'0:11:47.0,2.4252
'0:11:47.1,2.4341
'0:11:47.2,2.4408
'0:11:47.3,2.4466
'0:11:47.4,2.4535
'0:11:47.5,2.4604
'0:11:47.6,2.4671
'0:11:47.7,2.4748
'0:11:47.8,2.4869
'0:11:47.9,2.5017
'0:11:48.0,2.5206
'0:11:48.1,2.5400
'0:11:48.2,2.5586
'0:11:48.3,2.5757
'0:11:48.4,2.5958
'0:11:48.5,2.6119
'0:11:48.6,2.6254
'0:11:48.7,2.6459
'0:11:48.8,2.6602
'0:11:48.9,2.6704
'0:11:49.0,2.6844
'0:11:49.1,2.6950
'0:11:49.2,2.7085
'0:11:49.3,2.7229
'0:11:49.4,2.7304
'0:11:49.5,2.7348
'0:11:49.6,2.7412
'0:11:49.7,2.7538
'0:11:49.8,2.7691
'0:11:49.9,2.7900
'0:11:50.0,2.8073
'0:11:50.1,2.8235
'0:11:50.2,2.8358
'0:11:50.3,2.8496
'0:11:50.4,2.8657
'0:11:50.5,2.8832
'0:11:50.6,2.9010
'0:11:50.7,2.9142
'0:11:50.8,2.9281
'0:11:50.9,2.9457
'0:11:51.0,2.9587
'0:11:51.1,2.9664
'0:11:51.2,2.9750
'0:11:51.3,2.9857
'0:11:51.4,2.9949
'0:11:51.5,3.0054
'0:11:51.6,3.0140
'0:11:51.7,3.0174
'0:11:51.8,3.0186
'0:11:51.9,3.0208
'0:11:52.0,3.0248
'0:11:52.1,3.0277
'0:11:52.2,3.0290
'0:11:52.3,3.0272
'0:11:52.4,3.0240
'0:11:52.5,3.0226
'0:11:52.6,3.0228
'0:11:52.7,3.0255
'0:11:52.8,3.0260
'0:11:52.9,3.0245
'0:11:53.0,3.0233
'0:11:53.1,3.0221
'0:11:53.2,3.0198
'0:11:53.3,3.0186
'0:11:53.4,3.0174
'0:11:53.5,3.0142
'0:11:53.6,3.0105
'0:11:53.7,3.0071
'0:11:53.8,3.0037
'0:11:53.9,3.0003
'0:11:54.0,2.9969
'0:11:54.1,2.9881
'0:11:54.2,2.9753
'0:11:54.3,2.9719
'0:11:54.4,2.9806
'0:11:54.5,2.9922
'0:11:54.6,2.9988
'0:11:54.7,3.0027
'0:11:54.8,3.0000
'0:11:54.9,2.9787
'0:11:55.0,2.9505
'0:11:55.1,2.9503
'0:11:55.2,2.9745
'0:11:55.3,2.9789
'0:11:55.4,2.9758
'0:11:55.5,2.9760
'0:11:55.6,2.9833
'0:11:55.7,2.9869
'0:11:55.8,2.9942
'0:11:55.9,3.0181
'0:11:56.0,3.0327
'0:11:56.1,3.0430
'0:11:56.2,3.0527
'0:11:56.3,3.0644
'0:11:56.4,3.0759
'0:11:56.5,3.0880
'0:11:56.6,3.1042
'0:11:56.7,3.1182
'0:11:56.8,3.1304
'0:11:56.9,3.1248
'0:11:57.0,3.1100
'0:11:57.1,3.1268
'0:11:57.2,3.1345
'0:11:57.3,3.1404
'0:11:57.4,3.1489
'0:11:57.5,3.1556
'0:11:57.6,3.1574
'0:11:57.7,3.1634
'0:11:57.8,3.1675
'0:11:57.9,3.1706
'0:11:58.0,3.1706
'0:11:58.1,3.1639
'0:11:58.2,3.1579
'0:11:58.3,3.1556
'0:11:58.4,3.1621
'0:11:58.5,3.1771
'0:11:58.6,3.1894
'0:11:58.7,3.2030
'0:11:58.8,3.2215
'0:11:58.9,3.2398
'0:11:59.0,3.2579
'0:11:59.1,3.2776
'0:11:59.2,3.2952
'0:11:59.3,3.3093
'0:11:59.4,3.3189
'0:11:59.5,3.3310
'0:11:59.6,3.3450
'0:11:59.7,3.3581
'0:11:59.8,3.3731
'0:11:59.9,3.3865
'0:12:0.0,3.4014
'0:12:0.1,3.4184
'0:12:0.2,3.4358
'0:12:0.3,3.4509
'0:12:0.4,3.4693
'0:12:0.5,3.4951
'0:12:0.6,3.5232
'0:12:0.7,3.5746
'0:12:0.8,3.6152
'0:12:0.9,3.6402
'0:12:1.0,3.6589
'0:12:1.1,3.6716
'0:12:1.2,3.6809
'0:12:1.3,3.6899
'0:12:1.4,3.6908
'0:12:1.5,3.6858
'0:12:1.6,3.7205
'0:12:1.7,3.7186
'0:12:1.8,3.7227
'0:12:1.9,3.7139
'0:12:2.0,3.7058
'0:12:2.1,3.7002
'0:12:2.2,3.6945
'0:12:2.3,3.6958
'0:12:2.4,3.7064
'0:12:2.5,3.7208
'0:12:2.6,3.7432
'0:12:2.7,3.7763
'0:12:2.8,3.8166
'0:12:2.9,3.8647
'0:12:3.0,3.9275
'0:12:3.1,4.0020
'0:12:3.2,4.0811
'0:12:3.3,4.1691
'0:12:3.4,4.2477
'0:12:3.5,4.3274
'0:12:3.6,4.4293
'0:12:3.7,4.5301
'0:12:3.8,4.6218
'0:12:3.9,4.7228
'0:12:4.0,4.8352
'0:12:4.1,4.9371
'0:12:4.2,5.0299
'0:12:4.3,5.1222
'0:12:4.4,5.2144
'0:12:4.5,5.3079
'0:12:4.6,5.3986
'0:12:4.7,5.4868
'0:12:4.8,5.5695
'0:12:4.9,5.6545
'0:12:5.0,5.7319
'0:12:5.1,5.8017
'0:12:5.2,5.8762
'0:12:5.3,5.9374
'0:12:5.4,5.9917
'0:12:5.5,6.0330
'0:12:5.6,6.0734
'0:12:5.7,6.1093
'0:12:5.8,6.1363
'0:12:5.9,6.1573
'0:12:6.0,6.1740
'0:12:6.1,6.1871
'0:12:6.2,6.1896
'0:12:6.3,6.1890
'0:12:6.4,6.1858
'0:12:6.5,6.1765
'0:12:6.6,6.1567
'0:12:6.7,6.1388
'0:12:6.8,6.1289
'0:12:6.9,6.1148
'0:12:7.0,6.1063
'0:12:7.1,6.1063
'0:12:7.2,6.1136
'0:12:7.3,6.1228
'0:12:7.4,6.1419
'0:12:7.5,6.1585
'0:12:7.6,6.1635
'0:12:7.7,6.1610
'0:12:7.8,6.1573
'0:12:7.9,6.1517
'0:12:8.0,6.1412
'0:12:8.1,6.1468
'0:12:8.2,6.1579
'0:12:8.3,6.1437
'0:12:8.4,6.1259
'0:12:8.5,6.1105
'0:12:8.6,6.0947
'0:12:8.7,6.0770
'0:12:8.8,6.0625
'0:12:8.9,6.0408
'0:12:9.0,6.0252
'0:12:9.1,6.0174
'0:12:9.2,6.0354
'0:12:9.3,6.0498
'0:12:9.4,6.0583
'0:12:9.5,6.0546
'0:12:9.6,6.0330
'0:12:9.7,6.0126
'0:12:9.8,6.0054
'0:12:9.9,6.0090
'0:12:10.0,6.0144
'0:12:10.1,6.0276
'0:12:10.2,6.0402
'0:12:10.3,6.0474
'0:12:10.4,6.0324
'0:12:10.5,6.0162
'0:12:10.6,6.0042
'0:12:10.7,5.9887
'0:12:10.8,5.9757
'0:12:10.9,5.9603
'0:12:11.0,5.9380
'0:12:11.1,5.9145
'0:12:11.2,5.8942
'0:12:11.3,5.8774
'0:12:11.4,5.8577
'0:12:11.5,5.8405
'0:12:11.6,5.8245
'0:12:11.7,5.8051
'0:12:11.8,5.7892
'0:12:11.9,5.7757
'0:12:12.0,5.7655
'0:12:12.1,5.7638
'0:12:12.2,5.7751
'0:12:12.3,5.8045
'0:12:12.4,5.8537
'0:12:12.5,5.9268
'0:12:12.6,6.0174
'0:12:12.7,6.1167
'0:12:12.8,6.2158
'0:12:12.9,6.3020
'0:12:13.0,6.3762
'0:12:13.1,6.4359
'0:12:13.2,6.4810
'0:12:13.3,6.5097
'0:12:13.4,6.5265
'0:12:13.5,6.5326
'0:12:13.6,6.5279
'0:12:13.7,6.5151
'0:12:13.8,6.4950
'0:12:13.9,6.4676
'0:12:14.0,6.4345
'0:12:14.1,6.3991
'0:12:14.2,6.3632
'0:12:14.3,6.3264
'0:12:14.4,6.2892
'0:12:14.5,6.2530
'0:12:14.6,6.2184
'0:12:14.7,6.1846
'0:12:14.8,6.1523
'0:12:14.9,6.1216
'0:12:15.0,6.0916
'0:12:15.1,6.0631
'0:12:15.2,6.0360
'0:12:15.3,6.0126
'0:12:15.4,5.9899
'0:12:15.5,5.9686
'0:12:15.6,5.9479
'0:12:15.7,5.9286
'0:12:15.8,5.9105
'0:12:15.9,5.8930
'0:12:16.0,5.8768
'0:12:16.1,5.8618
'0:12:16.2,5.8480
'0:12:16.3,5.8359
'0:12:16.4,5.8245
'0:12:16.5,5.8125
'0:12:16.6,5.8017
'0:12:16.7,5.7915
'0:12:16.8,5.7813
'0:12:16.9,5.7717
'0:12:17.0,5.7627
'0:12:17.1,5.7549
'0:12:17.2,5.7481
'0:12:17.3,5.7420
'0:12:17.4,5.7375
'0:12:17.5,5.7319
'0:12:17.6,5.7274
'0:12:17.7,5.7235
'0:12:17.8,5.7185
'0:12:17.9,5.7130
'0:12:18.0,5.7074
'0:12:18.1,5.7019
'0:12:18.2,5.6958
'0:12:18.3,5.6903
'0:12:18.4,5.6842
'0:12:18.5,5.6781
'0:12:18.6,5.6726
'0:12:18.7,5.6666
'0:12:18.8,5.6611
'0:12:18.9,5.6551
'0:12:19.0,5.6501
'0:12:19.1,5.6452
'0:12:19.2,5.6403
'0:12:19.3,5.6349
'0:12:19.4,5.6294
'0:12:19.5,5.6224
'0:12:19.6,5.6169
'0:12:19.7,5.6131
'0:12:19.8,5.6126
'0:12:19.9,5.6142
'0:12:20.0,5.6186
'0:12:20.1,5.6234
'0:12:20.2,5.6316
'0:12:20.3,5.6403
'0:12:20.4,5.6491
'0:12:20.5,5.6578
'0:12:20.6,5.6660
'0:12:20.7,5.6704
'0:12:20.8,5.6732
'0:12:20.9,5.6732
'0:12:21.0,5.6732
'0:12:21.1,5.6710
'0:12:21.2,5.6671
'0:12:21.3,5.6616
'0:12:21.4,5.6551
'0:12:21.5,5.6463
'0:12:21.6,5.6376
'0:12:21.7,5.6289
'0:12:21.8,5.6191
'0:12:21.9,5.6093
'0:12:22.0,5.6002
'0:12:22.1,5.5910
'0:12:22.2,5.5818
'0:12:22.3,5.5727
'0:12:22.4,5.5636
'0:12:22.5,5.5551
'0:12:22.6,5.5471
'0:12:22.7,5.5391
'0:12:22.8,5.5322
'0:12:22.9,5.5247
'0:12:23.0,5.5189
'0:12:23.1,5.5120
'0:12:23.2,5.5057
'0:12:23.3,5.5004
'0:12:23.4,5.4941
'0:12:23.5,5.4884
'0:12:23.6,5.4831
'0:12:23.7,5.4773
'0:12:23.8,5.4721
'0:12:23.9,5.4669
'0:12:24.0,5.4617
'0:12:24.1,5.4559
'0:12:24.2,5.4513
'0:12:24.3,5.4461
'0:12:24.4,5.4409
'0:12:24.5,5.4357
'0:12:24.6,5.4310
'0:12:24.7,5.4259
'0:12:24.8,5.4207
'0:12:24.9,5.4156
'0:12:25.0,5.4104
'0:12:25.1,5.4058
'0:12:25.2,5.4017
'0:12:25.3,5.3971
'0:12:25.4,5.3930
'0:12:25.5,5.3878
'0:12:25.6,5.3832
'0:12:25.7,5.3786
'0:12:25.8,5.3746
'0:12:25.9,5.3695
'0:12:26.0,5.3649
'0:12:26.1,5.3608
'0:12:26.2,5.3563
'0:12:26.3,5.3517
'0:12:26.4,5.3461
'0:12:26.5,5.3416
'0:12:26.6,5.3370
'0:12:26.7,5.3335
'0:12:26.8,5.3300
'0:12:26.9,5.3275
'0:12:27.0,5.3259
'0:12:27.1,5.3239
'0:12:27.2,5.3229
'0:12:27.3,5.3229
'0:12:27.4,5.3224
'0:12:27.5,5.3219
'0:12:27.6,5.3214
'0:12:27.7,5.3209
'0:12:27.8,5.3199
'0:12:27.9,5.3174
'0:12:28.0,5.3149
'0:12:28.1,5.3129
'0:12:28.2,5.3094
'0:12:28.3,5.3054
'0:12:28.4,5.3004
'0:12:28.5,5.2949
'0:12:28.6,5.2889
'0:12:28.7,5.2834
'0:12:28.8,5.2774
'0:12:28.9,5.2715
'0:12:29.0,5.2655
'0:12:29.1,5.2591
'0:12:29.2,5.2537
'0:12:29.3,5.2477
'0:12:29.4,5.2413
'0:12:29.5,5.2354
'0:12:29.6,5.2290
'0:12:29.7,5.2232
'0:12:29.8,5.2173
'0:12:29.9,5.2119
'0:12:30.0,5.2065
'0:12:30.1,5.2007
'0:12:30.2,5.1949
'0:12:30.3,5.1885
'0:12:30.4,5.1832
'0:12:30.5,5.1769
'0:12:30.6,5.1701
'0:12:30.7,5.1644
'0:12:30.8,5.1581
'0:12:30.9,5.1514
'0:12:31.0,5.1461
'0:12:31.1,5.1408
'0:12:31.2,5.1351
