Time, GSR
'0:1:21.0,2.1933
'0:1:21.1,2.1922
'0:1:21.2,2.1913
'0:1:21.3,2.1901
'0:1:21.4,2.1892
'0:1:21.5,2.1882
'0:1:21.6,2.1868
'0:1:21.7,2.1857
'0:1:21.8,2.1842
'0:1:21.9,2.1833
'0:1:22.0,2.1822
'0:1:22.1,2.1810
'0:1:22.2,2.1798
'0:1:22.3,2.1786
'0:1:22.4,2.1777
'0:1:22.5,2.1765
'0:1:22.6,2.1756
'0:1:22.7,2.1749
'0:1:22.8,2.1740
'0:1:22.9,2.1732
'0:1:23.0,2.1725
'0:1:23.1,2.1716
'0:1:23.2,2.1707
'0:1:23.3,2.1704
'0:1:23.4,2.1702
'0:1:23.5,2.1702
'0:1:23.6,2.1704
'0:1:23.7,2.1702
'0:1:23.8,2.1699
'0:1:23.9,2.1704
'0:1:24.0,2.1707
'0:1:24.1,2.1716
'0:1:24.2,2.1728
'0:1:24.3,2.1746
'0:1:24.4,2.1767
'0:1:24.5,2.1789
'0:1:24.6,2.1815
'0:1:24.7,2.1842
'0:1:24.8,2.1864
'0:1:24.9,2.1882
'0:1:25.0,2.1898
'0:1:25.1,2.1908
'0:1:25.2,2.1915
'0:1:25.3,2.1920
'0:1:25.4,2.1929
'0:1:25.5,2.1933
'0:1:25.6,2.1936
'0:1:25.7,2.1936
'0:1:25.8,2.1922
'0:1:25.9,2.1903
'0:1:26.0,2.1883
'0:1:26.1,2.1869
'0:1:26.2,2.1850
'0:1:26.3,2.1838
'0:1:26.4,2.1822
'0:1:26.5,2.1798
'0:1:26.6,2.1787
'0:1:26.7,2.1768
'0:1:26.8,2.1753
'0:1:26.9,2.1740
'0:1:27.0,2.1728
'0:1:27.1,2.1718
'0:1:27.2,2.1711
'0:1:27.3,2.1700
'0:1:27.4,2.1690
'0:1:27.5,2.1680
'0:1:27.6,2.1671
'0:1:27.7,2.1662
'0:1:27.8,2.1652
'0:1:27.9,2.1643
'0:1:28.0,2.1631
'0:1:28.1,2.1619
'0:1:28.2,2.1610
'0:1:28.3,2.1600
'0:1:28.4,2.1593
'0:1:28.5,2.1588
'0:1:28.6,2.1579
'0:1:28.7,2.1564
'0:1:28.8,2.1564
'0:1:28.9,2.1555
'0:1:29.0,2.1548
'0:1:29.1,2.1541
'0:1:29.2,2.1534
'0:1:29.3,2.1522
'0:1:29.4,2.1512
'0:1:29.5,2.1503
'0:1:29.6,2.1498
'0:1:29.7,2.1491
'0:1:29.8,2.1486
'0:1:29.9,2.1481
'0:1:30.0,2.1483
'0:1:30.1,2.1479
'0:1:30.2,2.1478
'0:1:30.3,2.1479
'0:1:30.4,2.1484
'0:1:30.5,2.1495
'0:1:30.6,2.1514
'0:1:30.7,2.1539
'0:1:30.8,2.1574
'0:1:30.9,2.1614
'0:1:31.0,2.1661
'0:1:31.1,2.1702
'0:1:31.2,2.1744
'0:1:31.3,2.1787
'0:1:31.4,2.1821
'0:1:31.5,2.1836
'0:1:31.6,2.1847
'0:1:31.7,2.1850
'0:1:31.8,2.1849
'0:1:31.9,2.1854
'0:1:32.0,2.1852
'0:1:32.1,2.1842
'0:1:32.2,2.1831
'0:1:32.3,2.1817
'0:1:32.4,2.1803
'0:1:32.5,2.1812
'0:1:32.6,2.1812
'0:1:32.7,2.1794
'0:1:32.8,2.1779
'0:1:32.9,2.1763
'0:1:33.0,2.1754
'0:1:33.1,2.1740
'0:1:33.2,2.1733
'0:1:33.3,2.1720
'0:1:33.4,2.1704
'0:1:33.5,2.1692
'0:1:33.6,2.1680
'0:1:33.7,2.1666
'0:1:33.8,2.1654
'0:1:33.9,2.1641
'0:1:34.0,2.1626
'0:1:34.1,2.1614
'0:1:34.2,2.1607
'0:1:34.3,2.1603
'0:1:34.4,2.1591
'0:1:34.5,2.1581
'0:1:34.6,2.1571
'0:1:34.7,2.1562
'0:1:34.8,2.1557
'0:1:34.9,2.1555
'0:1:35.0,2.1557
'0:1:35.1,2.1560
'0:1:35.2,2.1569
'0:1:35.3,2.1564
'0:1:35.4,2.1555
'0:1:35.5,2.1552
'0:1:35.6,2.1553
'0:1:35.7,2.1548
'0:1:35.8,2.1543
'0:1:35.9,2.1541
'0:1:36.0,2.1531
'0:1:36.1,2.1522
'0:1:36.2,2.1515
'0:1:36.3,2.1510
'0:1:36.4,2.1505
'0:1:36.5,2.1496
'0:1:36.6,2.1490
