Time,GSR
'0:0:54.1,3.2553
'0:0:54.2,3.2561
'0:0:54.3,3.2579
'0:0:54.4,3.2593
'0:0:54.5,3.2612
'0:0:54.6,3.2628
'0:0:54.7,3.2638
'0:0:54.8,3.2644
'0:0:54.9,3.2649
'0:0:55.0,3.2649
'0:0:55.1,3.2649
'0:0:55.2,3.2649
'0:0:55.3,3.2641
'0:0:55.4,3.2633
'0:0:55.5,3.2622
'0:0:55.6,3.2609
'0:0:55.7,3.2598
'0:0:55.8,3.2590
'0:0:55.9,3.2577
'0:0:56.0,3.2566
'0:0:56.1,3.2550
'0:0:56.2,3.2537
'0:0:56.3,3.2523
'0:0:56.4,3.2510
'0:0:56.5,3.2496
'0:0:56.6,3.2488
'0:0:56.7,3.2483
'0:0:56.8,3.2491
'0:0:56.9,3.2491
'0:0:57.0,3.2491
'0:0:57.1,3.2491
'0:0:57.2,3.2488
'0:0:57.3,3.2486
'0:0:57.4,3.2478
'0:0:57.5,3.2472
'0:0:57.6,3.2464
'0:0:57.7,3.2451
'0:0:57.8,3.2440
'0:0:57.9,3.2432
'0:0:58.0,3.2430
'0:0:58.1,3.2424
'0:0:58.2,3.2416
'0:0:58.3,3.2411
'0:0:58.4,3.2400
'0:0:58.5,3.2379
'0:0:58.6,3.2366
'0:0:58.7,3.2353
'0:0:58.8,3.2342
'0:0:58.9,3.2334
'0:0:59.0,3.2326
'0:0:59.1,3.2321
'0:0:59.2,3.2313
'0:0:59.3,3.2305
'0:0:59.4,3.2299
'0:0:59.5,3.2291
'0:0:59.6,3.2281
'0:0:59.7,3.2273
'0:0:59.8,3.2268
'0:0:59.9,3.2257
'0:1:0.0,3.2246
'0:1:0.1,3.2233
'0:1:0.2,3.2225
'0:1:0.3,3.2217
'0:1:0.4,3.2209
'0:1:0.5,3.2209
'0:1:0.6,3.2201
'0:1:0.7,3.2194
'0:1:0.8,3.2188
'0:1:0.9,3.2180
'0:1:1.0,3.2172
'0:1:1.1,3.2167
'0:1:1.2,3.2162
'0:1:1.3,3.2159
'0:1:1.4,3.2157
'0:1:1.5,3.2170
'0:1:1.6,3.2186
'0:1:1.7,3.2212
'0:1:1.8,3.2246
'0:1:1.9,3.2289
'0:1:2.0,3.2334
'0:1:2.1,3.2390
'0:1:2.2,3.2454
'0:1:2.3,3.2521
'0:1:2.4,3.2587
'0:1:2.5,3.2644
'0:1:2.6,3.2684
'0:1:2.7,3.2719
'0:1:2.8,3.2760
'0:1:2.9,3.2784
'0:1:3.0,3.2808
'0:1:3.1,3.2822
'0:1:3.2,3.2830
'0:1:3.3,3.2827
'0:1:3.4,3.2835
'0:1:3.5,3.2846
'0:1:3.6,3.2857
'0:1:3.7,3.2870
'0:1:3.8,3.2897
'0:1:3.9,3.2922
'0:1:4.0,3.2946
'0:1:4.1,3.2973
'0:1:4.2,3.2984
'0:1:4.3,3.3003
'0:1:4.4,3.3014
'0:1:4.5,3.3033
'0:1:4.6,3.3036
'0:1:4.7,3.3028
'0:1:4.8,3.3014
'0:1:4.9,3.3003
'0:1:5.0,3.2992
'0:1:5.1,3.2979
'0:1:5.2,3.2960
'0:1:5.3,3.2941
'0:1:5.4,3.2916
'0:1:5.5,3.2889
'0:1:5.6,3.2862
'0:1:5.7,3.2835
'0:1:5.8,3.2811
'0:1:5.9,3.2781
'0:1:6.0,3.2757
'0:1:6.1,3.2735
'0:1:6.2,3.2719
'0:1:6.3,3.2703
'0:1:6.4,3.2684
'0:1:6.5,3.2660
'0:1:6.6,3.2638
'0:1:6.7,3.2617
'0:1:6.8,3.2598
'0:1:6.9,3.2579
'0:1:7.0,3.2563
'0:1:7.1,3.2542
'0:1:7.2,3.2526
'0:1:7.3,3.2507
'0:1:7.4,3.2491
'0:1:7.5,3.2475
'0:1:7.6,3.2459
'0:1:7.7,3.2448
'0:1:7.8,3.2432
'0:1:7.9,3.2419
'0:1:8.0,3.2406
'0:1:8.1,3.2403
'0:1:8.2,3.2408
'0:1:8.3,3.2419
'0:1:8.4,3.2432
'0:1:8.5,3.2446
'0:1:8.6,3.2462
'0:1:8.7,3.2475
'0:1:8.8,3.2491
'0:1:8.9,3.2507
'0:1:9.0,3.2513
'0:1:9.1,3.2510
'0:1:9.2,3.2510
'0:1:9.3,3.2507
'0:1:9.4,3.2502
'0:1:9.5,3.2491
'0:1:9.6,3.2488
'0:1:9.7,3.2478
'0:1:9.8,3.2464
'0:1:9.9,3.2451
'0:1:10.0,3.2440
'0:1:10.1,3.2435
'0:1:10.2,3.2427
'0:1:10.3,3.2424
'0:1:10.4,3.2414
'0:1:10.5,3.2395
'0:1:10.6,3.2384
'0:1:10.7,3.2371
'0:1:10.8,3.2363
'0:1:10.9,3.2355
'0:1:11.0,3.2358
'0:1:11.1,3.2361
'0:1:11.2,3.2361
'0:1:11.3,3.2369
'0:1:11.4,3.2395
'0:1:11.5,3.2454
'0:1:11.6,3.2539
'0:1:11.7,3.2630
'0:1:11.8,3.2725
'0:1:11.9,3.2822
'0:1:12.0,3.2925
'0:1:12.1,3.3033
'0:1:12.2,3.3145
'0:1:12.3,3.3260
'0:1:12.4,3.3362
'0:1:12.5,3.3456
'0:1:12.6,3.3547
'0:1:12.7,3.3603
'0:1:12.8,3.3650
'0:1:12.9,3.3684
'0:1:13.0,3.3706
'0:1:13.1,3.3723
'0:1:13.2,3.3751
'0:1:13.3,3.3778
'0:1:13.4,3.3823
'0:1:13.5,3.3882
'0:1:13.6,3.3935
'0:1:13.7,3.4003
'0:1:13.8,3.4088
'0:1:13.9,3.4144
'0:1:14.0,3.4201
'0:1:14.1,3.4246
'0:1:14.2,3.4281
'0:1:14.3,3.4320
'0:1:14.4,3.4346
'0:1:14.5,3.4358
'0:1:14.6,3.4369
'0:1:14.7,3.4366
'0:1:14.8,3.4352
'0:1:14.9,3.4346
'0:1:15.0,3.4332
'0:1:15.1,3.4318
'0:1:15.2,3.4303
'0:1:15.3,3.4289
'0:1:15.4,3.4269
'0:1:15.5,3.4269
'0:1:15.6,3.4272
'0:1:15.7,3.4286
'0:1:15.8,3.4301
'0:1:15.9,3.4312
'0:1:16.0,3.4318
'0:1:16.1,3.4332
'0:1:16.2,3.4338
'0:1:16.3,3.4346
'0:1:16.4,3.4360
'0:1:16.5,3.4349
'0:1:16.6,3.4329
'0:1:16.7,3.4318
'0:1:16.8,3.4298
'0:1:16.9,3.4272
'0:1:17.0,3.4249
'0:1:17.1,3.4224
'0:1:17.2,3.4212
'0:1:17.3,3.4210
'0:1:17.4,3.4195
'0:1:17.5,3.4184
'0:1:17.6,3.4192
'0:1:17.7,3.4190
'0:1:17.8,3.4164
'0:1:17.9,3.4147
'0:1:18.0,3.4136
'0:1:18.1,3.4130
'0:1:18.2,3.4130
'0:1:18.3,3.4130
'0:1:18.4,3.4124
'0:1:18.5,3.4144
'0:1:18.6,3.4173
'0:1:18.7,3.4181
'0:1:18.8,3.4204
'0:1:18.9,3.4215
'0:1:19.0,3.4204
'0:1:19.1,3.4187
'0:1:19.2,3.4178
'0:1:19.3,3.4164
'0:1:19.4,3.4153
'0:1:19.5,3.4144
'0:1:19.6,3.4139
'0:1:19.7,3.4119
'0:1:19.8,3.4105
'0:1:19.9,3.4091
'0:1:20.0,3.4079
'0:1:20.1,3.4071
'0:1:20.2,3.4065
'0:1:20.3,3.4051
'0:1:20.4,3.4040
'0:1:20.5,3.4034
'0:1:20.6,3.4026
'0:1:20.7,3.4014
'0:1:20.8,3.4006
'0:1:20.9,3.3997
'0:1:21.0,3.3983
'0:1:21.1,3.3969
'0:1:21.2,3.3958
'0:1:21.3,3.3950
'0:1:21.4,3.3947
'0:1:21.5,3.3938
'0:1:21.6,3.3924
'0:1:21.7,3.3913
'0:1:21.8,3.3902
'0:1:21.9,3.3891
'0:1:22.0,3.3885
'0:1:22.1,3.3874
'0:1:22.2,3.3865
'0:1:22.3,3.3854
'0:1:22.4,3.3851
'0:1:22.5,3.3848
'0:1:22.6,3.3843
'0:1:22.7,3.3843
'0:1:22.8,3.3846
'0:1:22.9,3.3840
'0:1:23.0,3.3843
'0:1:23.1,3.3843
'0:1:23.2,3.3843
'0:1:23.3,3.3848
'0:1:23.4,3.3843
'0:1:23.5,3.3840
'0:1:23.6,3.3848
'0:1:23.7,3.3854
'0:1:23.8,3.3865
'0:1:23.9,3.3882
'0:1:24.0,3.3905
'0:1:24.1,3.3924
'0:1:24.2,3.3938
'0:1:24.3,3.3964
'0:1:24.4,3.3983
'0:1:24.5,3.4000
'0:1:24.6,3.4014
'0:1:24.7,3.4023
'0:1:24.8,3.4020
'0:1:24.9,3.4014
'0:1:25.0,3.4011
'0:1:25.1,3.4003
'0:1:25.2,3.4000
'0:1:25.3,3.3995
'0:1:25.4,3.3986
'0:1:25.5,3.3966
'0:1:25.6,3.3941
'0:1:25.7,3.3924
'0:1:25.8,3.3905
'0:1:25.9,3.3888
'0:1:26.0,3.3874
'0:1:26.1,3.3857
'0:1:26.2,3.3837
'0:1:26.3,3.3815
'0:1:26.4,3.3795
'0:1:26.5,3.3781
'0:1:26.6,3.3764
'0:1:26.7,3.3751
'0:1:26.8,3.3742
'0:1:26.9,3.3734
'0:1:27.0,3.3720
'0:1:27.1,3.3703
'0:1:27.2,3.3700
'0:1:27.3,3.3697
'0:1:27.4,3.3700
'0:1:27.5,3.3703
'0:1:27.6,3.3711
'0:1:27.7,3.3709
'0:1:27.8,3.3695
'0:1:27.9,3.3686
'0:1:28.0,3.3684
'0:1:28.1,3.3672
'0:1:28.2,3.3667
'0:1:28.3,3.3658
'0:1:28.4,3.3653
'0:1:28.5,3.3636
'0:1:28.6,3.3628
'0:1:28.7,3.3622
'0:1:28.8,3.3617
'0:1:28.9,3.3617
'0:1:29.0,3.3620
'0:1:29.1,3.3617
'0:1:29.2,3.3606
'0:1:29.3,3.3600
'0:1:29.4,3.3597
'0:1:29.5,3.3592
'0:1:29.6,3.3586
'0:1:29.7,3.3586
'0:1:29.8,3.3572
'0:1:29.9,3.3558
'0:1:30.0,3.3553
'0:1:30.1,3.3550
'0:1:30.2,3.3550
'0:1:30.3,3.3556
'0:1:30.4,3.3556
'0:1:30.5,3.3547
'0:1:30.6,3.3545
'0:1:30.7,3.3542
'0:1:30.8,3.3539
'0:1:30.9,3.3536
'0:1:31.0,3.3536
'0:1:31.1,3.3531
'0:1:31.2,3.3520
'0:1:31.3,3.3517
'0:1:31.4,3.3508
'0:1:31.5,3.3503
'0:1:31.6,3.3495
'0:1:31.7,3.3484
'0:1:31.8,3.3467
'0:1:31.9,3.3450
'0:1:32.0,3.3445
'0:1:32.1,3.3431
'0:1:32.2,3.3420
'0:1:32.3,3.3412
'0:1:32.4,3.3398
'0:1:32.5,3.3381
'0:1:32.6,3.3370
'0:1:32.7,3.3359
'0:1:32.8,3.3357
'0:1:32.9,3.3359
'0:1:33.0,3.3368
'0:1:33.1,3.3365
'0:1:33.2,3.3362
'0:1:33.3,3.3368
'0:1:33.4,3.3368
'0:1:33.5,3.3373
'0:1:33.6,3.3373
'0:1:33.7,3.3368
'0:1:33.8,3.3351
'0:1:33.9,3.3340
'0:1:34.0,3.3332
'0:1:34.1,3.3318
'0:1:34.2,3.3310
'0:1:34.3,3.3299
'0:1:34.4,3.3282
'0:1:34.5,3.3263
'0:1:34.6,3.3247
'0:1:34.7,3.3230
'0:1:34.8,3.3216
'0:1:34.9,3.3200
'0:1:35.0,3.3186
'0:1:35.1,3.3162
'0:1:35.2,3.3142
'0:1:35.3,3.3129
'0:1:35.4,3.3112
'0:1:35.5,3.3096
'0:1:35.6,3.3082
'0:1:35.7,3.3066
'0:1:35.8,3.3047
'0:1:35.9,3.3036
'0:1:36.0,3.3022
'0:1:36.1,3.3009
'0:1:36.2,3.2998
'0:1:36.3,3.2990
'0:1:36.4,3.2976
'0:1:36.5,3.2973
'0:1:36.6,3.2982
'0:1:36.7,3.2987
'0:1:36.8,3.3009
'0:1:36.9,3.3039
'0:1:37.0,3.3069
'0:1:37.1,3.3096
'0:1:37.2,3.3123
'0:1:37.3,3.3151
'0:1:37.4,3.3167
'0:1:37.5,3.3175
'0:1:37.6,3.3184
'0:1:37.7,3.3181
'0:1:37.8,3.3173
'0:1:37.9,3.3170
'0:1:38.0,3.3159
'0:1:38.1,3.3148
'0:1:38.2,3.3137
'0:1:38.3,3.3123
'0:1:38.4,3.3101
'0:1:38.5,3.3071
'0:1:38.6,3.3052
'0:1:38.7,3.3033
'0:1:38.8,3.3014
'0:1:38.9,3.3009
'0:1:39.0,3.3012
'0:1:39.1,3.3025
'0:1:39.2,3.3055
'0:1:39.3,3.3126
'0:1:39.4,3.3233
'0:1:39.5,3.3373
'0:1:39.6,3.3542
