Time, GSR
'0:0:52.8,6.6332
'0:0:52.9,6.6346
'0:0:53.0,6.6353
'0:0:53.1,6.6360
'0:0:53.2,6.6408
'0:0:53.3,6.6477
'0:0:53.4,6.6616
'0:0:53.5,6.6797
'0:0:53.6,6.7020
'0:0:53.7,6.7245
'0:0:53.8,6.7471
'0:0:53.9,6.7698
'0:0:54.0,6.7933
'0:0:54.1,6.8119
'0:0:54.2,6.8248
'0:0:54.3,6.8342
'0:0:54.4,6.8399
'0:0:54.5,6.8428
'0:0:54.6,6.8414
'0:0:54.7,6.8378
'0:0:54.8,6.8327
'0:0:54.9,6.8248
'0:0:55.0,6.8176
'0:0:55.1,6.7520
'0:0:55.2,6.7083
'0:0:55.3,6.8486
'0:0:55.4,6.7527
'0:0:55.5,6.7189
'0:0:55.6,6.7168
'0:0:55.7,6.5948
'0:0:55.8,6.3962
'0:0:55.9,7.3682
'0:0:56.0,7.0693
'0:0:56.1,7.0572
'0:0:56.2,7.1059
'0:0:56.3,7.1381
'0:0:56.4,6.8893
'0:0:56.5,7.0225
'0:0:56.6,7.2078
'0:0:56.7,7.5249
'0:0:56.8,7.1550
'0:0:56.9,7.2157
'0:0:57.0,7.4047
'0:0:57.1,7.3796
'0:0:57.2,7.0997
'0:0:57.3,7.3168
'0:0:57.4,7.3699
'0:0:57.5,7.2763
'0:0:57.6,7.3594
'0:0:57.7,7.2573
'0:0:57.8,7.2486
'0:0:57.9,7.2455
'0:0:58.0,7.0693
'0:0:58.1,7.1612
'0:0:58.2,7.2945
'0:0:58.3,7.1281
'0:0:58.4,6.9829
'0:0:58.5,7.2431
'0:0:58.6,7.2969
'0:0:58.7,7.1558
'0:0:58.8,7.2149
'0:0:58.9,7.2078
'0:0:59.0,7.2086
'0:0:59.1,7.2055
'0:0:59.2,7.0693
'0:0:59.3,6.9443
'0:0:59.4,6.9822
'0:0:59.5,7.4529
'0:0:59.6,7.3184
'0:0:59.7,7.1682
'0:0:59.8,7.1304
'0:0:59.9,6.9186
'0:1:0.0,6.9547
'0:1:0.1,7.3136
'0:1:0.2,7.0975
'0:1:0.3,7.0406
'0:1:0.4,6.9525
'0:1:0.5,6.9941
'0:1:0.6,7.0451
'0:1:0.7,6.9554
'0:1:0.8,6.9340
'0:1:0.9,6.8864
'0:1:1.0,6.8937
'0:1:1.1,6.9517
'0:1:1.2,6.8995
'0:1:1.3,6.9784
'0:1:1.4,6.9303
'0:1:1.5,6.9164
'0:1:1.6,6.9003
'0:1:1.7,6.8856
'0:1:1.8,6.8725
'0:1:1.9,6.8631
'0:1:2.0,6.8566
'0:1:2.1,6.8515
'0:1:2.2,6.8508
'0:1:2.3,6.8508
'0:1:2.4,6.8508
'0:1:2.5,6.8493
'0:1:2.6,6.8464
'0:1:2.7,6.8450
'0:1:2.8,6.8479
'0:1:2.9,6.8617
'0:1:3.0,6.8835
'0:1:3.1,6.9134
'0:1:3.2,6.9480
'0:1:3.3,6.9844
'0:1:3.4,7.0165
'0:1:3.5,7.0421
'0:1:3.6,7.0595
'0:1:3.7,7.0701
'0:1:3.8,7.0754
'0:1:3.9,7.0769
'0:1:4.0,7.0739
'0:1:4.1,7.0693
'0:1:4.2,7.0625
'0:1:4.3,7.0534
'0:1:4.4,7.0421
'0:1:4.5,7.0293
'0:1:4.6,7.0143
'0:1:4.7,6.9963
'0:1:4.8,6.9777
'0:1:4.9,6.9591
'0:1:5.0,6.9370
'0:1:5.1,6.9142
'0:1:5.2,6.8922
'0:1:5.3,6.8733
'0:1:5.4,6.8530
'0:1:5.5,6.8349
'0:1:5.6,6.8176
'0:1:5.7,6.8004
'0:1:5.8,6.7833
'0:1:5.9,6.7683
'0:1:6.0,6.7527
'0:1:6.1,6.7400
'0:1:6.2,6.7308
'0:1:6.3,6.7224
'0:1:6.4,6.7182
'0:1:6.5,6.7132
'0:1:6.6,6.7097
'0:1:6.7,6.7041
'0:1:6.8,6.6978
'0:1:6.9,6.6915
'0:1:7.0,6.6873
'0:1:7.1,6.6845
'0:1:7.2,6.6811
'0:1:7.3,6.6783
'0:1:7.4,6.6762
'0:1:7.5,6.6734
'0:1:7.6,6.6685
'0:1:7.7,6.6644
'0:1:7.8,6.6602
'0:1:7.9,6.6588
'0:1:8.0,6.6567
'0:1:8.1,6.6553
'0:1:8.2,6.6519
'0:1:8.3,6.6505
'0:1:8.4,6.6477
'0:1:8.5,6.6429
'0:1:8.6,6.6346
'0:1:8.7,6.6250
'0:1:8.8,6.6153
'0:1:8.9,6.6064
'0:1:9.0,6.5975
'0:1:9.1,6.5982
'0:1:9.2,6.5873
'0:1:9.3,6.5757
'0:1:9.4,6.5607
'0:1:9.5,6.5472
'0:1:9.6,6.5370
'0:1:9.7,6.5262
'0:1:9.8,6.5175
'0:1:9.9,6.5135
'0:1:10.0,6.5135
'0:1:10.1,6.5209
'0:1:10.2,6.5269
'0:1:10.3,6.5283
'0:1:10.4,6.5283
'0:1:10.5,6.5283
'0:1:10.6,6.5289
'0:1:10.7,6.5330
'0:1:10.8,6.5438
'0:1:10.9,6.5607
'0:1:11.0,6.5709
'0:1:11.1,6.5859
'0:1:11.2,6.6126
'0:1:11.3,6.6374
'0:1:11.4,6.6574
'0:1:11.5,6.6630
'0:1:11.6,6.6581
'0:1:11.7,6.6588
'0:1:11.8,6.6692
'0:1:11.9,6.6873
'0:1:12.0,6.7111
'0:1:12.1,6.7442
'0:1:12.2,6.7826
'0:1:12.3,6.8227
'0:1:12.4,6.8559
'0:1:12.5,6.8798
'0:1:12.6,6.8915
'0:1:12.7,6.8944
'0:1:12.8,6.8893
'0:1:12.9,6.8784
'0:1:13.0,6.8638
'0:1:13.1,6.8421
'0:1:13.2,6.8212
'0:1:13.3,6.7990
'0:1:13.4,6.7754
'0:1:13.5,6.7534
'0:1:13.6,6.7315
'0:1:13.7,6.7097
'0:1:13.8,6.6873
'0:1:13.9,6.6644
'0:1:14.0,6.6415
'0:1:14.1,6.6181
'0:1:14.2,6.5955
'0:1:14.3,6.5743
'0:1:14.4,6.5546
'0:1:14.5,6.5364
'0:1:14.6,6.5195
'0:1:14.7,6.5034
'0:1:14.8,6.4880
'0:1:14.9,6.4740
'0:1:15.0,6.4594
'0:1:15.1,6.4468
'0:1:15.2,6.4350
'0:1:15.3,6.4244
'0:1:15.4,6.4152
'0:1:15.5,6.4067
'0:1:15.6,6.3982
'0:1:15.7,6.3903
'0:1:15.8,6.3838
'0:1:15.9,6.3773
'0:1:16.0,6.3708
