Time, GSR
'0:1:35.0,3.8086
'0:1:35.1,3.8073
'0:1:35.2,3.8053
'0:1:35.3,3.8047
'0:1:35.4,3.8031
'0:1:35.5,3.8011
'0:1:35.6,3.7989
'0:1:35.7,3.7970
'0:1:35.8,3.7947
'0:1:35.9,3.7924
'0:1:36.0,3.7896
'0:1:36.1,3.7873
'0:1:36.2,3.7851
'0:1:36.3,3.7818
'0:1:36.4,3.7796
'0:1:36.5,3.7770
'0:1:36.6,3.7668
'0:1:36.7,3.7589
'0:1:36.8,3.7528
'0:1:36.9,3.7405
'0:1:37.0,3.7398
'0:1:37.1,3.7417
'0:1:37.2,3.7269
'0:1:37.3,3.7275
'0:1:37.4,3.7449
'0:1:37.5,3.7487
'0:1:37.6,3.7455
'0:1:37.7,3.7462
'0:1:37.8,3.7455
'0:1:37.9,3.7417
'0:1:38.0,3.7484
'0:1:38.1,3.7386
'0:1:38.2,3.7351
'0:1:38.3,3.7260
'0:1:38.4,3.7364
'0:1:38.5,3.7335
'0:1:38.6,3.7216
'0:1:38.7,3.7323
'0:1:38.8,3.7238
'0:1:38.9,3.7100
'0:1:39.0,3.7272
'0:1:39.1,3.7304
'0:1:39.2,3.6996
'0:1:39.3,3.7209
'0:1:39.4,3.7103
'0:1:39.5,3.7065
'0:1:39.6,3.6915
