Time,GSR
'0:1:15.0,3.1978
'0:1:15.1,3.1960
'0:1:15.2,3.1936
'0:1:15.3,3.1907
'0:1:15.4,3.1879
'0:1:15.5,3.1850
'0:1:15.6,3.1808
'0:1:15.7,3.1785
'0:1:15.8,3.1772
'0:1:15.9,3.1756
'0:1:16.0,3.1727
'0:1:16.1,3.1717
'0:1:16.2,3.1707
'0:1:16.3,3.1714
'0:1:16.4,3.1725
'0:1:16.5,3.1748
'0:1:16.6,3.1787
'0:1:16.7,3.1829
'0:1:16.8,3.1879
'0:1:16.9,3.1933
'0:1:17.0,3.1986
'0:1:17.1,3.2049
'0:1:17.2,3.2115
'0:1:17.3,3.2173
'0:1:17.4,3.2241
'0:1:17.5,3.2326
'0:1:17.6,3.2422
'0:1:17.7,3.2513
'0:1:17.8,3.2534
'0:1:17.9,3.2523
'0:1:18.0,3.2531
'0:1:18.1,3.2550
'0:1:18.2,3.2395
'0:1:18.3,3.2497
'0:1:18.4,3.2547
'0:1:18.5,3.2550
'0:1:18.6,3.2550
'0:1:18.7,3.2569
'0:1:18.8,3.2569
'0:1:18.9,3.2566
'0:1:19.0,3.2545
'0:1:19.1,3.2523
'0:1:19.2,3.2497
'0:1:19.3,3.2475
'0:1:19.4,3.2446
'0:1:19.5,3.2419
'0:1:19.6,3.2387
'0:1:19.7,3.2355
'0:1:19.8,3.2321
'0:1:19.9,3.2281
'0:1:20.0,3.2239
'0:1:20.1,3.2199
'0:1:20.2,3.2162
'0:1:20.3,3.2122
'0:1:20.4,3.2086
'0:1:20.5,3.2046
'0:1:20.6,3.2007
'0:1:20.7,3.1973
'0:1:20.8,3.1936
'0:1:20.9,3.1902
'0:1:21.0,3.1865
'0:1:21.1,3.1829
'0:1:21.2,3.1803
'0:1:21.3,3.1774
'0:1:21.4,3.1743
'0:1:21.5,3.1712
'0:1:21.6,3.1683
'0:1:21.7,3.1657
'0:1:21.8,3.1629
'0:1:21.9,3.1600
'0:1:22.0,3.1569
'0:1:22.1,3.1541
'0:1:22.2,3.1518
'0:1:22.3,3.1502
'0:1:22.4,3.1477
'0:1:22.5,3.1453
'0:1:22.6,3.1430
'0:1:22.7,3.1407
'0:1:22.8,3.1389
'0:1:22.9,3.1369
'0:1:23.0,3.1348
'0:1:23.1,3.1325
'0:1:23.2,3.1307
'0:1:23.3,3.1284
'0:1:23.4,3.1269
'0:1:23.5,3.1248
'0:1:23.6,3.1231
'0:1:23.7,3.1210
'0:1:23.8,3.1192
'0:1:23.9,3.1169
'0:1:24.0,3.1157
'0:1:24.1,3.1139
'0:1:24.2,3.1119
'0:1:24.3,3.1106
'0:1:24.4,3.1088
'0:1:24.5,3.1070
'0:1:24.6,3.1058
'0:1:24.7,3.1040
'0:1:24.8,3.1022
'0:1:24.9,3.1007
'0:1:25.0,3.0992
'0:1:25.1,3.0977
'0:1:25.2,3.0959
'0:1:25.3,3.0946
'0:1:25.4,3.0934
'0:1:25.5,3.0916
'0:1:25.6,3.0904
'0:1:25.7,3.0886
'0:1:25.8,3.0871
'0:1:25.9,3.0856
'0:1:26.0,3.0843
'0:1:26.1,3.0831
'0:1:26.2,3.0818
'0:1:26.3,3.0798
'0:1:26.4,3.0783
'0:1:26.5,3.0768
'0:1:26.6,3.0750
'0:1:26.7,3.0735
'0:1:26.8,3.0723
'0:1:26.9,3.0710
'0:1:27.0,3.0693
'0:1:27.1,3.0673
'0:1:27.2,3.0660
'0:1:27.3,3.0648
'0:1:27.4,3.0640
'0:1:27.5,3.0625
'0:1:27.6,3.0613
'0:1:27.7,3.0595
'0:1:27.8,3.0588
'0:1:27.9,3.0578
'0:1:28.0,3.0560
'0:1:28.1,3.0550
'0:1:28.2,3.0538
'0:1:28.3,3.0523
'0:1:28.4,3.0511
'0:1:28.5,3.0501
'0:1:28.6,3.0483
'0:1:28.7,3.0473
'0:1:28.8,3.0466
'0:1:28.9,3.0456
'0:1:29.0,3.0441
'0:1:29.1,3.0431
'0:1:29.2,3.0421
'0:1:29.3,3.0412
'0:1:29.4,3.0397
'0:1:29.5,3.0389
'0:1:29.6,3.0374
'0:1:29.7,3.0362
'0:1:29.8,3.0352
'0:1:29.9,3.0357
'0:1:30.0,3.0335
'0:1:30.1,3.0318
'0:1:30.2,3.0308
'0:1:30.3,3.0298
'0:1:30.4,3.0281
'0:1:30.5,3.0273
'0:1:30.6,3.0263
'0:1:30.7,3.0254
'0:1:30.8,3.0249
'0:1:30.9,3.0271
'0:1:31.0,3.0305
'0:1:31.1,3.0342
'0:1:31.2,3.0300
