,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,BR,PC_BR,BR_MIN,BR_MAX,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback
2019-03-13 04:05:37,13,83.33333333333333,-2.3152931203475573,83.0,84.0,32.333333333333336,26.80581405654526,32.0,33.0,13.233333333333396,-7.863268035559348,13.2,13.3,5.116269999999986,196.04857347530813,5.094399999999999,5.127809999999999,3.0
2019-03-13 04:05:38,13,83.0,-2.706031947866162,82.0,84.0,32.0,25.498537622972616,32.0,32.0,13.233333333333396,-7.863268035559348,13.2,13.3,5.080119999999986,193.95678474423403,5.0181499999999994,5.127809999999999,3.0
2019-03-13 04:05:39,13,81.33333333333333,-4.659726085459217,79.0,83.0,32.0,25.498537622972616,32.0,32.0,13.266666666666728,-7.631185587286211,13.2,13.3,5.030879999999986,191.10755439518593,4.98009,5.094399999999999,3.0
2019-03-13 04:05:40,13,79.0,-7.394897878089479,76.0,82.0,32.333333333333336,26.80581405654526,32.0,33.0,13.266666666666728,-7.631185587286211,13.2,13.3,5.039253333333318,191.59207014368363,4.98009,5.11952,3.0
2019-03-13 04:05:41,13,77.66666666666667,-8.957853188163913,76.0,79.0,32.666666666666664,28.11309049011787,32.0,33.0,13.233333333333396,-7.863268035559348,13.2,13.3,5.091226666666652,194.59946248069681,4.98009,5.1740699999999995,3.0
2019-03-13 04:05:42,13,77.66666666666667,-8.957853188163913,76.0,79.0,33.0,29.420366923690512,33.0,33.0,13.266666666666728,-7.631185587286211,13.2,13.4,5.128299999999985,196.74467910282735,5.09131,5.1740699999999995,3.0
2019-03-13 04:05:43,13,79.33333333333333,-7.004159050570875,78.0,81.0,33.0,29.420366923690512,33.0,33.0,13.333333333333394,-7.167020690739916,13.2,13.4,5.095766666666651,194.86216568509718,5.02192,5.1740699999999995,3.0
2019-03-13 04:05:44,13,80.66666666666667,-5.441203740496425,79.0,82.0,33.0,29.420366923690512,33.0,33.0,13.433333333333394,-6.47077334592047,13.4,13.5,5.047946666666651,192.09510241760168,5.02192,5.09131,3.0
2019-03-13 04:05:45,13,82.33333333333333,-3.4875096029033865,81.0,84.0,33.0,29.420366923690512,33.0,33.0,13.466666666666727,-6.238690897647322,13.4,13.5,5.029339999999984,191.0184436166007,5.02192,5.035489999999999,3.0
2019-03-13 04:05:46,13,83.66666666666667,-1.9245542928289368,82.0,85.0,33.0,29.420366923690512,33.0,33.0,13.466666666666727,-6.238690897647322,13.4,13.5,5.043976666666652,191.8653817741062,5.03061,5.06583,3.0
2019-03-13 04:05:47,13,85.0,-0.3615989827545031,84.0,86.0,33.0,29.420366923690512,33.0,33.0,13.433333333333394,-6.47077334592047,13.4,13.5,5.0363499999999854,191.42407125158914,5.00773,5.06583,3.0
